Area,Date,Hour,Trip_forecast,Latitude,Longitude
12,4/4/2021,23,78.53973186,25.24598386,55.3489241
12,4/5/2021,23,73.63870406,25.24598386,55.3489241
12,4/6/2021,23,76.28004709,25.24598386,55.3489241
12,4/7/2021,23,81.02404704,25.24598386,55.3489241
12,4/8/2021,23,88.48998461,25.24598386,55.3489241
12,4/9/2021,23,84.24824982,25.24598386,55.3489241
12,4/10/2021,23,81.08696137,25.24598386,55.3489241
12,4/11/2021,23,79.59295583,25.24598386,55.3489241
12,4/12/2021,23,74.69192804,25.24598386,55.3489241
12,4/13/2021,23,77.33327106,25.24598386,55.3489241
12,4/14/2021,23,82.07727101,25.24598386,55.3489241
14,4/1/2021,0,403.6745425,25.24499714,55.3607176
14,4/2/2021,0,346.5997014,25.24499714,55.3607176
14,4/3/2021,0,468.283499,25.24499714,55.3607176
14,4/4/2021,0,478.1551518,25.24499714,55.3607176
14,4/5/2021,0,444.8204981,25.24499714,55.3607176
14,4/6/2021,0,290.1658385,25.24499714,55.3607176
14,4/7/2021,0,289.0205576,25.24499714,55.3607176
14,4/8/2021,0,459.3613738,25.24499714,55.3607176
14,4/9/2021,0,402.2865328,25.24499714,55.3607176
14,4/10/2021,0,523.9703303,25.24499714,55.3607176
14,4/11/2021,0,533.8419832,25.24499714,55.3607176
14,4/12/2021,0,500.5073295,25.24499714,55.3607176
14,4/13/2021,0,345.8526699,25.24499714,55.3607176
14,4/14/2021,0,344.7073889,25.24499714,55.3607176
14,4/1/2021,1,371.6314177,25.24499714,55.3607176
14,4/2/2021,1,284.6443333,25.24499714,55.3607176
14,4/3/2021,1,482.3970936,25.24499714,55.3607176
14,4/4/2021,1,427.2697619,25.24499714,55.3607176
14,4/5/2021,1,433.1484909,25.24499714,55.3607176
14,4/6/2021,1,283.3248411,25.24499714,55.3607176
14,4/7/2021,1,281.4760066,25.24499714,55.3607176
14,4/8/2021,1,417.2354255,25.24499714,55.3607176
14,4/9/2021,1,330.2483412,25.24499714,55.3607176
14,4/10/2021,1,528.0011014,25.24499714,55.3607176
14,4/11/2021,1,472.8737698,25.24499714,55.3607176
14,4/12/2021,1,478.7524987,25.24499714,55.3607176
14,4/13/2021,1,328.928849,25.24499714,55.3607176
14,4/14/2021,1,327.0800144,25.24499714,55.3607176
14,4/1/2021,2,206.5723889,25.24499714,55.3607176
14,4/2/2021,2,182.0239508,25.24499714,55.3607176
14,4/3/2021,2,297.1496934,25.24499714,55.3607176
14,4/4/2021,2,239.0350859,25.24499714,55.3607176
14,4/5/2021,2,203.8514254,25.24499714,55.3607176
14,4/6/2021,2,140.879349,25.24499714,55.3607176
14,4/7/2021,2,116.5613196,25.24499714,55.3607176
14,4/8/2021,2,198.9734309,25.24499714,55.3607176
14,4/9/2021,2,174.4249927,25.24499714,55.3607176
14,4/10/2021,2,289.5507354,25.24499714,55.3607176
14,4/11/2021,2,231.4361279,25.24499714,55.3607176
14,4/12/2021,2,196.2524673,25.24499714,55.3607176
14,4/13/2021,2,133.280391,25.24499714,55.3607176
14,4/14/2021,2,108.9623616,25.24499714,55.3607176
14,4/1/2021,3,88.22588463,25.24499714,55.3607176
14,4/2/2021,3,91.59314352,25.24499714,55.3607176
14,4/3/2021,3,126.4047075,25.24499714,55.3607176
14,4/4/2021,3,91.75321584,25.24499714,55.3607176
14,4/5/2021,3,93.25346108,25.24499714,55.3607176
14,4/6/2021,3,75.96401051,25.24499714,55.3607176
14,4/7/2021,3,62.50120218,25.24499714,55.3607176
14,4/8/2021,3,87.68728497,25.24499714,55.3607176
14,4/9/2021,3,91.05454386,25.24499714,55.3607176
14,4/10/2021,3,125.8661078,25.24499714,55.3607176
14,4/11/2021,3,91.21461618,25.24499714,55.3607176
14,4/12/2021,3,92.71486142,25.24499714,55.3607176
14,4/13/2021,3,75.42541085,25.24499714,55.3607176
14,4/14/2021,3,61.96260252,25.24499714,55.3607176
14,4/1/2021,4,121.9633921,25.24499714,55.3607176
14,4/2/2021,4,135.9959963,25.24499714,55.3607176
14,4/3/2021,4,157.345093,25.24499714,55.3607176
14,4/4/2021,4,156.3653179,25.24499714,55.3607176
14,4/5/2021,4,164.8367599,25.24499714,55.3607176
14,4/6/2021,4,128.6070072,25.24499714,55.3607176
14,4/7/2021,4,118.5952281,25.24499714,55.3607176
14,4/8/2021,4,122.5909271,25.24499714,55.3607176
14,4/9/2021,4,136.6235313,25.24499714,55.3607176
14,4/10/2021,4,157.9726281,25.24499714,55.3607176
14,4/11/2021,4,156.9928529,25.24499714,55.3607176
14,4/12/2021,4,165.4642949,25.24499714,55.3607176
14,4/13/2021,4,129.2345422,25.24499714,55.3607176
14,4/14/2021,4,119.2227631,25.24499714,55.3607176
14,4/1/2021,5,84.47149953,25.24499714,55.3607176
14,4/2/2021,5,130.2993008,25.24499714,55.3607176
14,4/3/2021,5,133.2312769,25.24499714,55.3607176
14,4/4/2021,5,138.7199228,25.24499714,55.3607176
14,4/5/2021,5,103.4537715,25.24499714,55.3607176
14,4/6/2021,5,76.84468931,25.24499714,55.3607176
14,4/7/2021,5,101.4178421,25.24499714,55.3607176
14,4/8/2021,5,72.84235403,25.24499714,55.3607176
14,4/9/2021,5,118.6701553,25.24499714,55.3607176
14,4/10/2021,5,121.6021314,25.24499714,55.3607176
14,4/11/2021,5,127.0907773,25.24499714,55.3607176
14,4/12/2021,5,91.82462596,25.24499714,55.3607176
14,4/13/2021,5,65.21554382,25.24499714,55.3607176
14,4/14/2021,5,89.78869656,25.24499714,55.3607176
14,4/1/2021,6,115.4929101,25.24499714,55.3607176
14,4/2/2021,6,172.2229935,25.24499714,55.3607176
14,4/3/2021,6,164.4266555,25.24499714,55.3607176
14,4/4/2021,6,191.2517647,25.24499714,55.3607176
14,4/5/2021,6,162.5721692,25.24499714,55.3607176
14,4/6/2021,6,126.6534476,25.24499714,55.3607176
14,4/7/2021,6,138.2172853,25.24499714,55.3607176
14,4/8/2021,6,110.9108286,25.24499714,55.3607176
14,4/9/2021,6,167.640912,25.24499714,55.3607176
14,4/10/2021,6,159.844574,25.24499714,55.3607176
14,4/11/2021,6,186.6696832,25.24499714,55.3607176
14,4/12/2021,6,157.9900878,25.24499714,55.3607176
14,4/13/2021,6,122.0713662,25.24499714,55.3607176
14,4/14/2021,6,133.6352038,25.24499714,55.3607176
14,4/1/2021,7,178.8871439,25.24499714,55.3607176
14,4/2/2021,7,226.7527392,25.24499714,55.3607176
14,4/3/2021,7,218.500263,25.24499714,55.3607176
14,4/4/2021,7,223.7981751,25.24499714,55.3607176
14,4/5/2021,7,221.4008742,25.24499714,55.3607176
14,4/6/2021,7,188.0156806,25.24499714,55.3607176
14,4/7/2021,7,218.8957267,25.24499714,55.3607176
14,4/8/2021,7,194.6262281,25.24499714,55.3607176
14,4/9/2021,7,242.4918235,25.24499714,55.3607176
14,4/10/2021,7,234.2393472,25.24499714,55.3607176
14,4/11/2021,7,239.5372593,25.24499714,55.3607176
14,4/12/2021,7,237.1399585,25.24499714,55.3607176
14,4/13/2021,7,203.7547649,25.24499714,55.3607176
14,4/14/2021,7,234.6348109,25.24499714,55.3607176
14,4/1/2021,8,94.54696883,25.24499714,55.3607176
14,4/2/2021,8,154.4809728,25.24499714,55.3607176
14,4/3/2021,8,155.0522446,25.24499714,55.3607176
14,4/4/2021,8,142.2727007,25.24499714,55.3607176
14,4/5/2021,8,109.0463529,25.24499714,55.3607176
14,4/6/2021,8,87.9353598,25.24499714,55.3607176
14,4/7/2021,8,117.3235663,25.24499714,55.3607176
14,4/8/2021,8,113.7430693,25.24499714,55.3607176
14,4/9/2021,8,173.6770733,25.24499714,55.3607176
14,4/10/2021,8,174.2483451,25.24499714,55.3607176
14,4/11/2021,8,161.4688012,25.24499714,55.3607176
14,4/12/2021,8,128.2424534,25.24499714,55.3607176
14,4/13/2021,8,107.1314603,25.24499714,55.3607176
14,4/14/2021,8,136.5196668,25.24499714,55.3607176
14,4/1/2021,9,35.45633217,25.24499714,55.3607176
14,4/2/2021,9,52.55157949,25.24499714,55.3607176
14,4/3/2021,9,51.80876104,25.24499714,55.3607176
14,4/4/2021,9,52.37030229,25.24499714,55.3607176
14,4/5/2021,9,40.14651891,25.24499714,55.3607176
14,4/6/2021,9,33.55968246,25.24499714,55.3607176
14,4/7/2021,9,44.29770441,25.24499714,55.3607176
14,4/8/2021,9,40.16120686,25.24499714,55.3607176
14,4/9/2021,9,57.25645418,25.24499714,55.3607176
14,4/10/2021,9,56.51363573,25.24499714,55.3607176
14,4/11/2021,9,57.07517698,25.24499714,55.3607176
14,4/12/2021,9,44.85139361,25.24499714,55.3607176
14,4/13/2021,9,38.26455715,25.24499714,55.3607176
14,4/14/2021,9,49.00257911,25.24499714,55.3607176
14,4/1/2021,10,40.81265381,25.24499714,55.3607176
14,4/2/2021,10,44.27139593,25.24499714,55.3607176
14,4/3/2021,10,44.27731967,25.24499714,55.3607176
14,4/4/2021,10,52.55945544,25.24499714,55.3607176
14,4/5/2021,10,51.14807713,25.24499714,55.3607176
14,4/6/2021,10,49.40389554,25.24499714,55.3607176
14,4/7/2021,10,55.73210108,25.24499714,55.3607176
14,4/8/2021,10,60.40489351,25.24499714,55.3607176
14,4/9/2021,10,63.86363563,25.24499714,55.3607176
14,4/10/2021,10,63.86955937,25.24499714,55.3607176
14,4/11/2021,10,72.15169514,25.24499714,55.3607176
14,4/12/2021,10,70.74031684,25.24499714,55.3607176
14,4/13/2021,10,68.99613524,25.24499714,55.3607176
14,4/14/2021,10,75.32434079,25.24499714,55.3607176
14,4/1/2021,11,56.86037763,25.24499714,55.3607176
14,4/2/2021,11,51.71972657,25.24499714,55.3607176
14,4/3/2021,11,41.57405044,25.24499714,55.3607176
14,4/4/2021,11,50.78389869,25.24499714,55.3607176
14,4/5/2021,11,49.38434099,25.24499714,55.3607176
14,4/6/2021,11,49.47940392,25.24499714,55.3607176
14,4/7/2021,11,51.09876852,25.24499714,55.3607176
14,4/8/2021,11,57.19403248,25.24499714,55.3607176
14,4/9/2021,11,52.05338141,25.24499714,55.3607176
14,4/10/2021,11,41.90770528,25.24499714,55.3607176
14,4/11/2021,11,51.11755354,25.24499714,55.3607176
14,4/12/2021,11,49.71799583,25.24499714,55.3607176
14,4/13/2021,11,49.81305876,25.24499714,55.3607176
14,4/14/2021,11,51.43242336,25.24499714,55.3607176
14,4/1/2021,12,108.0271364,25.24499714,55.3607176
14,4/2/2021,12,93.46489614,25.24499714,55.3607176
14,4/3/2021,12,119.3146002,25.24499714,55.3607176
14,4/4/2021,12,105.5980141,25.24499714,55.3607176
14,4/5/2021,12,109.8556362,25.24499714,55.3607176
14,4/6/2021,12,102.5658936,25.24499714,55.3607176
14,4/7/2021,12,105.7572594,25.24499714,55.3607176
14,4/8/2021,12,113.0902073,25.24499714,55.3607176
14,4/9/2021,12,98.52796706,25.24499714,55.3607176
14,4/10/2021,12,124.3776711,25.24499714,55.3607176
14,4/11/2021,12,110.661085,25.24499714,55.3607176
14,4/12/2021,12,114.9187071,25.24499714,55.3607176
14,4/13/2021,12,107.6289645,25.24499714,55.3607176
14,4/14/2021,12,110.8203303,25.24499714,55.3607176
14,4/1/2021,13,130.3228555,25.24499714,55.3607176
14,4/2/2021,13,124.9238737,25.24499714,55.3607176
14,4/3/2021,13,147.04198,25.24499714,55.3607176
14,4/4/2021,13,144.8869646,25.24499714,55.3607176
14,4/5/2021,13,123.363453,25.24499714,55.3607176
14,4/6/2021,13,103.6912551,25.24499714,55.3607176
14,4/7/2021,13,122.2088465,25.24499714,55.3607176
14,4/8/2021,13,127.4676486,25.24499714,55.3607176
14,4/9/2021,13,122.0686668,25.24499714,55.3607176
14,4/10/2021,13,144.1867731,25.24499714,55.3607176
14,4/11/2021,13,142.0317577,25.24499714,55.3607176
14,4/12/2021,13,120.5082461,25.24499714,55.3607176
14,4/13/2021,13,100.8360482,25.24499714,55.3607176
14,4/14/2021,13,119.3536396,25.24499714,55.3607176
14,4/1/2021,14,115.6343097,25.24499714,55.3607176
14,4/2/2021,14,123.6333969,25.24499714,55.3607176
14,4/3/2021,14,128.2581556,25.24499714,55.3607176
14,4/4/2021,14,128.3847528,25.24499714,55.3607176
14,4/5/2021,14,113.0891852,25.24499714,55.3607176
14,4/6/2021,14,97.71950085,25.24499714,55.3607176
14,4/7/2021,14,109.2719602,25.24499714,55.3607176
14,4/8/2021,14,138.1823122,25.24499714,55.3607176
14,4/9/2021,14,146.1813994,25.24499714,55.3607176
14,4/10/2021,14,150.8061581,25.24499714,55.3607176
14,4/11/2021,14,150.9327552,25.24499714,55.3607176
14,4/12/2021,14,135.6371877,25.24499714,55.3607176
14,4/13/2021,14,120.2675033,25.24499714,55.3607176
14,4/14/2021,14,131.8199627,25.24499714,55.3607176
14,4/1/2021,15,53.17786614,25.24499714,55.3607176
14,4/2/2021,15,44.75370552,25.24499714,55.3607176
14,4/3/2021,15,62.56541297,25.24499714,55.3607176
14,4/4/2021,15,65.39807475,25.24499714,55.3607176
14,4/5/2021,15,46.80090303,25.24499714,55.3607176
14,4/6/2021,15,64.15316428,25.24499714,55.3607176
14,4/7/2021,15,55.26478165,25.24499714,55.3607176
14,4/8/2021,15,52.07001686,25.24499714,55.3607176
14,4/9/2021,15,43.64585623,25.24499714,55.3607176
14,4/10/2021,15,61.45756368,25.24499714,55.3607176
14,4/11/2021,15,64.29022546,25.24499714,55.3607176
14,4/12/2021,15,45.69305375,25.24499714,55.3607176
14,4/13/2021,15,63.04531499,25.24499714,55.3607176
14,4/14/2021,15,54.15693237,25.24499714,55.3607176
14,4/1/2021,16,42.34542338,25.24499714,55.3607176
14,4/2/2021,16,57.82156386,25.24499714,55.3607176
14,4/3/2021,16,71.15030263,25.24499714,55.3607176
14,4/4/2021,16,63.21725393,25.24499714,55.3607176
14,4/5/2021,16,53.80333733,25.24499714,55.3607176
14,4/6/2021,16,57.80920999,25.24499714,55.3607176
14,4/7/2021,16,54.0245176,25.24499714,55.3607176
14,4/8/2021,16,38.1052146,25.24499714,55.3607176
14,4/9/2021,16,53.58135509,25.24499714,55.3607176
14,4/10/2021,16,66.91009385,25.24499714,55.3607176
14,4/11/2021,16,58.97704516,25.24499714,55.3607176
14,4/12/2021,16,49.56312856,25.24499714,55.3607176
14,4/13/2021,16,53.56900122,25.24499714,55.3607176
14,4/14/2021,16,49.78430883,25.24499714,55.3607176
14,4/1/2021,17,57.15424916,25.24499714,55.3607176
14,4/2/2021,17,49.90473179,25.24499714,55.3607176
14,4/3/2021,17,64.59512054,25.24499714,55.3607176
14,4/4/2021,17,53.89064677,25.24499714,55.3607176
14,4/5/2021,17,38.10425696,25.24499714,55.3607176
14,4/6/2021,17,44.10122795,25.24499714,55.3607176
14,4/7/2021,17,52.77507808,25.24499714,55.3607176
14,4/8/2021,17,53.91977371,25.24499714,55.3607176
14,4/9/2021,17,46.67025634,25.24499714,55.3607176
14,4/10/2021,17,61.36064509,25.24499714,55.3607176
14,4/11/2021,17,50.65617132,25.24499714,55.3607176
14,4/12/2021,17,34.86978152,25.24499714,55.3607176
14,4/13/2021,17,40.8667525,25.24499714,55.3607176
14,4/14/2021,17,49.54060263,25.24499714,55.3607176
14,4/1/2021,18,101.0094334,25.24499714,55.3607176
14,4/2/2021,18,115.3189552,25.24499714,55.3607176
14,4/3/2021,18,133.0250691,25.24499714,55.3607176
14,4/4/2021,18,85.32811626,25.24499714,55.3607176
14,4/5/2021,18,85.69568909,25.24499714,55.3607176
14,4/6/2021,18,82.13703573,25.24499714,55.3607176
14,4/7/2021,18,100.2508519,25.24499714,55.3607176
14,4/8/2021,18,111.6278564,25.24499714,55.3607176
14,4/9/2021,18,125.9373783,25.24499714,55.3607176
14,4/10/2021,18,143.6434922,25.24499714,55.3607176
14,4/11/2021,18,95.9465393,25.24499714,55.3607176
14,4/12/2021,18,96.31411213,25.24499714,55.3607176
14,4/13/2021,18,92.75545877,25.24499714,55.3607176
14,4/14/2021,18,110.869275,25.24499714,55.3607176
14,4/1/2021,19,115.535842,25.24499714,55.3607176
14,4/2/2021,19,95.01975201,25.24499714,55.3607176
14,4/3/2021,19,109.2586262,25.24499714,55.3607176
14,4/4/2021,19,70.86152274,25.24499714,55.3607176
14,4/5/2021,19,88.46442019,25.24499714,55.3607176
14,4/6/2021,19,66.7629941,25.24499714,55.3607176
14,4/7/2021,19,75.31593954,25.24499714,55.3607176
14,4/8/2021,19,119.45191,25.24499714,55.3607176
14,4/9/2021,19,98.93581993,25.24499714,55.3607176
14,4/10/2021,19,113.1746941,25.24499714,55.3607176
14,4/11/2021,19,74.77759065,25.24499714,55.3607176
14,4/12/2021,19,92.3804881,25.24499714,55.3607176
14,4/13/2021,19,70.67906201,25.24499714,55.3607176
14,4/14/2021,19,79.23200745,25.24499714,55.3607176
14,4/1/2021,20,135.2291068,25.24499714,55.3607176
14,4/2/2021,20,94.29943001,25.24499714,55.3607176
14,4/3/2021,20,130.7098311,25.24499714,55.3607176
14,4/4/2021,20,93.39108232,25.24499714,55.3607176
14,4/5/2021,20,100.8646575,25.24499714,55.3607176
14,4/6/2021,20,88.51338695,25.24499714,55.3607176
14,4/7/2021,20,112.3388026,25.24499714,55.3607176
14,4/8/2021,20,151.9559322,25.24499714,55.3607176
14,4/9/2021,20,111.0262554,25.24499714,55.3607176
14,4/10/2021,20,147.4366565,25.24499714,55.3607176
14,4/11/2021,20,110.1179077,25.24499714,55.3607176
14,4/12/2021,20,117.5914828,25.24499714,55.3607176
14,4/13/2021,20,105.2402123,25.24499714,55.3607176
14,4/14/2021,20,129.065628,25.24499714,55.3607176
14,4/1/2021,21,88.68988188,25.24499714,55.3607176
14,4/2/2021,21,133.4156641,25.24499714,55.3607176
14,4/3/2021,21,98.0124663,25.24499714,55.3607176
14,4/4/2021,21,101.9983702,25.24499714,55.3607176
14,4/5/2021,21,88.21560481,25.24499714,55.3607176
14,4/6/2021,21,75.39410069,25.24499714,55.3607176
14,4/7/2021,21,89.39434255,25.24499714,55.3607176
14,4/8/2021,21,88.71048535,25.24499714,55.3607176
14,4/9/2021,21,133.4362675,25.24499714,55.3607176
14,4/10/2021,21,98.03306978,25.24499714,55.3607176
14,4/11/2021,21,102.0189737,25.24499714,55.3607176
14,4/12/2021,21,88.23620829,25.24499714,55.3607176
14,4/13/2021,21,75.41470417,25.24499714,55.3607176
14,4/14/2021,21,89.41494603,25.24499714,55.3607176
14,4/1/2021,22,181.7207476,25.24499714,55.3607176
14,4/2/2021,22,215.3389525,25.24499714,55.3607176
14,4/3/2021,22,246.5841342,25.24499714,55.3607176
14,4/4/2021,22,216.7643091,25.24499714,55.3607176
14,4/5/2021,22,142.6866462,25.24499714,55.3607176
14,4/6/2021,22,170.5521186,25.24499714,55.3607176
14,4/7/2021,22,196.6489818,25.24499714,55.3607176
14,4/8/2021,22,193.0460933,25.24499714,55.3607176
14,4/9/2021,22,226.6642982,25.24499714,55.3607176
14,4/10/2021,22,257.9094799,25.24499714,55.3607176
14,4/11/2021,22,228.0896548,25.24499714,55.3607176
14,4/12/2021,22,154.0119919,25.24499714,55.3607176
14,4/13/2021,22,181.8774643,25.24499714,55.3607176
14,4/14/2021,22,207.9743275,25.24499714,55.3607176
14,4/1/2021,23,169.2319109,25.24499714,55.3607176
14,4/2/2021,23,216.4992781,25.24499714,55.3607176
14,4/3/2021,23,248.8158463,25.24499714,55.3607176
14,4/4/2021,23,239.4495504,25.24499714,55.3607176
14,4/5/2021,23,129.0063925,25.24499714,55.3607176
14,4/6/2021,23,132.7070645,25.24499714,55.3607176
14,4/7/2021,23,195.9029875,25.24499714,55.3607176
14,4/8/2021,23,169.9312444,25.24499714,55.3607176
14,4/9/2021,23,217.1986117,25.24499714,55.3607176
14,4/10/2021,23,249.5151799,25.24499714,55.3607176
14,4/11/2021,23,240.148884,25.24499714,55.3607176
14,4/12/2021,23,129.7057261,25.24499714,55.3607176
14,4/13/2021,23,133.4063981,25.24499714,55.3607176
14,4/14/2021,23,196.6023211,25.24499714,55.3607176
27,4/1/2021,0,52.51672702,25.29440581,55.37593273
27,4/2/2021,0,74.31827673,25.29440581,55.37593273
27,4/3/2021,0,64.51303956,25.29440581,55.37593273
27,4/4/2021,0,51.42585929,25.29440581,55.37593273
27,4/5/2021,0,51.64954718,25.29440581,55.37593273
27,4/6/2021,0,53.13445892,25.29440581,55.37593273
27,4/7/2021,0,47.29764498,25.29440581,55.37593273
27,4/8/2021,0,51.26528125,25.29440581,55.37593273
27,4/9/2021,0,73.06683097,25.29440581,55.37593273
27,4/10/2021,0,63.2615938,25.29440581,55.37593273
27,4/11/2021,0,50.17441352,25.29440581,55.37593273
27,4/12/2021,0,50.39810141,25.29440581,55.37593273
27,4/13/2021,0,51.88301316,25.29440581,55.37593273
27,4/14/2021,0,46.04619922,25.29440581,55.37593273
27,4/1/2021,1,40.01424149,25.29440581,55.37593273
27,4/2/2021,1,67.03001904,25.29440581,55.37593273
27,4/3/2021,1,52.03940518,25.29440581,55.37593273
27,4/4/2021,1,38.94920726,25.29440581,55.37593273
27,4/5/2021,1,41.83942027,25.29440581,55.37593273
27,4/6/2021,1,39.19283385,25.29440581,55.37593273
27,4/7/2021,1,37.57149402,25.29440581,55.37593273
27,4/8/2021,1,38.32301393,25.29440581,55.37593273
27,4/9/2021,1,65.33879149,25.29440581,55.37593273
27,4/10/2021,1,50.34817762,25.29440581,55.37593273
27,4/11/2021,1,37.2579797,25.29440581,55.37593273
27,4/12/2021,1,40.14819271,25.29440581,55.37593273
27,4/13/2021,1,37.50160629,25.29440581,55.37593273
27,4/14/2021,1,35.88026646,25.29440581,55.37593273
27,4/1/2021,2,31.17188994,25.29440581,55.37593273
27,4/2/2021,2,47.86293521,25.29440581,55.37593273
27,4/3/2021,2,35.95437216,25.29440581,55.37593273
27,4/4/2021,2,25.03537781,25.29440581,55.37593273
27,4/5/2021,2,29.70654136,25.29440581,55.37593273
27,4/6/2021,2,27.68935774,25.29440581,55.37593273
27,4/7/2021,2,29.8996554,25.29440581,55.37593273
27,4/8/2021,2,30.62375166,25.29440581,55.37593273
27,4/9/2021,2,47.31479693,25.29440581,55.37593273
27,4/10/2021,2,35.40623388,25.29440581,55.37593273
27,4/11/2021,2,24.48723953,25.29440581,55.37593273
27,4/12/2021,2,29.15840308,25.29440581,55.37593273
27,4/13/2021,2,27.14121946,25.29440581,55.37593273
27,4/14/2021,2,29.35151712,25.29440581,55.37593273
27,4/1/2021,3,19.3497939,25.29440581,55.37593273
27,4/2/2021,3,37.62575891,25.29440581,55.37593273
27,4/3/2021,3,28.51839634,25.29440581,55.37593273
27,4/4/2021,3,18.54066467,25.29440581,55.37593273
27,4/5/2021,3,21.78280018,25.29440581,55.37593273
27,4/6/2021,3,14.88064018,25.29440581,55.37593273
27,4/7/2021,3,20.04351808,25.29440581,55.37593273
27,4/8/2021,3,18.32105871,25.29440581,55.37593273
27,4/9/2021,3,36.59702373,25.29440581,55.37593273
27,4/10/2021,3,27.48966115,25.29440581,55.37593273
27,4/11/2021,3,17.51192948,25.29440581,55.37593273
27,4/12/2021,3,20.75406499,25.29440581,55.37593273
27,4/13/2021,3,13.851905,25.29440581,55.37593273
27,4/14/2021,3,19.0147829,25.29440581,55.37593273
27,4/1/2021,4,28.10791893,25.29440581,55.37593273
27,4/2/2021,4,47.48186936,25.29440581,55.37593273
27,4/3/2021,4,33.77183984,25.29440581,55.37593273
27,4/4/2021,4,29.44588389,25.29440581,55.37593273
27,4/5/2021,4,26.84024283,25.29440581,55.37593273
27,4/6/2021,4,24.68629214,25.29440581,55.37593273
27,4/7/2021,4,28.4545287,25.29440581,55.37593273
27,4/8/2021,4,26.42240828,25.29440581,55.37593273
27,4/9/2021,4,45.79635872,25.29440581,55.37593273
27,4/10/2021,4,32.0863292,25.29440581,55.37593273
27,4/11/2021,4,27.76037325,25.29440581,55.37593273
27,4/12/2021,4,25.15473218,25.29440581,55.37593273
27,4/13/2021,4,23.00078149,25.29440581,55.37593273
27,4/14/2021,4,26.76901806,25.29440581,55.37593273
27,4/1/2021,5,60.25868082,25.29440581,55.37593273
27,4/2/2021,5,77.80521086,25.29440581,55.37593273
27,4/3/2021,5,61.53975398,25.29440581,55.37593273
27,4/4/2021,5,68.7370688,25.29440581,55.37593273
27,4/5/2021,5,64.17755038,25.29440581,55.37593273
27,4/6/2021,5,60.95177906,25.29440581,55.37593273
27,4/7/2021,5,64.09431964,25.29440581,55.37593273
27,4/8/2021,5,59.31523112,25.29440581,55.37593273
27,4/9/2021,5,76.86176116,25.29440581,55.37593273
27,4/10/2021,5,60.59630428,25.29440581,55.37593273
27,4/11/2021,5,67.7936191,25.29440581,55.37593273
27,4/12/2021,5,63.23410068,25.29440581,55.37593273
27,4/13/2021,5,60.00832936,25.29440581,55.37593273
27,4/14/2021,5,63.15086994,25.29440581,55.37593273
27,4/1/2021,6,156.7197881,25.29440581,55.37593273
27,4/2/2021,6,105.8391337,25.29440581,55.37593273
27,4/3/2021,6,106.7555172,25.29440581,55.37593273
27,4/4/2021,6,171.1969783,25.29440581,55.37593273
27,4/5/2021,6,155.5235875,25.29440581,55.37593273
27,4/6/2021,6,150.4932501,25.29440581,55.37593273
27,4/7/2021,6,157.5878648,25.29440581,55.37593273
27,4/8/2021,6,156.1689315,25.29440581,55.37593273
27,4/9/2021,6,105.2882771,25.29440581,55.37593273
27,4/10/2021,6,106.2046606,25.29440581,55.37593273
27,4/11/2021,6,170.6461217,25.29440581,55.37593273
27,4/12/2021,6,154.9727309,25.29440581,55.37593273
27,4/13/2021,6,149.9423935,25.29440581,55.37593273
27,4/14/2021,6,157.0370082,25.29440581,55.37593273
27,4/1/2021,7,318.6186843,25.29440581,55.37593273
27,4/2/2021,7,103.3715402,25.29440581,55.37593273
27,4/3/2021,7,177.6812596,25.29440581,55.37593273
27,4/4/2021,7,347.8370222,25.29440581,55.37593273
27,4/5/2021,7,327.3453439,25.29440581,55.37593273
27,4/6/2021,7,315.6837284,25.29440581,55.37593273
27,4/7/2021,7,325.1338258,25.29440581,55.37593273
27,4/8/2021,7,317.1105469,25.29440581,55.37593273
27,4/9/2021,7,101.8634027,25.29440581,55.37593273
27,4/10/2021,7,176.1731221,25.29440581,55.37593273
27,4/11/2021,7,346.3288848,25.29440581,55.37593273
27,4/12/2021,7,325.8372064,25.29440581,55.37593273
27,4/13/2021,7,314.1755909,25.29440581,55.37593273
27,4/14/2021,7,323.6256884,25.29440581,55.37593273
27,4/1/2021,8,429.4307596,25.29440581,55.37593273
27,4/2/2021,8,155.4017082,25.29440581,55.37593273
27,4/3/2021,8,313.5977774,25.29440581,55.37593273
27,4/4/2021,8,439.8199824,25.29440581,55.37593273
27,4/5/2021,8,422.8881264,25.29440581,55.37593273
27,4/6/2021,8,431.3228435,25.29440581,55.37593273
27,4/7/2021,8,437.609059,25.29440581,55.37593273
27,4/8/2021,8,429.2213474,25.29440581,55.37593273
27,4/9/2021,8,155.1922959,25.29440581,55.37593273
27,4/10/2021,8,313.3883652,25.29440581,55.37593273
27,4/11/2021,8,439.6105702,25.29440581,55.37593273
27,4/12/2021,8,422.6787142,25.29440581,55.37593273
27,4/13/2021,8,431.1134313,25.29440581,55.37593273
27,4/14/2021,8,437.3996468,25.29440581,55.37593273
27,4/1/2021,9,282.8221562,25.29440581,55.37593273
27,4/2/2021,9,145.2973408,25.29440581,55.37593273
27,4/3/2021,9,269.9502775,25.29440581,55.37593273
27,4/4/2021,9,285.1141571,25.29440581,55.37593273
27,4/5/2021,9,272.9839093,25.29440581,55.37593273
27,4/6/2021,9,283.143104,25.29440581,55.37593273
27,4/7/2021,9,276.6220641,25.29440581,55.37593273
27,4/8/2021,9,280.7951569,25.29440581,55.37593273
27,4/9/2021,9,143.2703415,25.29440581,55.37593273
